mass,luminosity,pressure,radius,temperature,opacity,density,energy_generation_rate,radiative_grad,adiabatic_grad,actual_grad,transport
3.4699077815563114e+33,5.886216026264568e+34,1568792844202140.5,42369117208.03419,5997630.146016821,2.3997236504060964,1.931654269407563,0.006357052779677873,0.19465997360539403,0.4,0.19465997360539403,radiative
3.470305661132227e+33,5.886216279841735e+34,1566523579165153.0,42378249781.59882,5995957.471901766,2.4007075848815775,1.9293968775850996,0.006339767103713592,0.19465286493197279,0.4,0.19465286493197279,radiative
3.470703540708142e+33,5.886216532723157e+34,1564255999951615.0,42387389027.21296,5994284.069241501,2.4016925750951787,1.9271405395977033,0.00632251520846094,0.19464576846040246,0.4,0.19464576846040246,radiative
3.471101420284057e+33,5.886216784910119e+34,1561990106062502.5,42396534955.56236,5992609.9358220445,2.402678624702896,1.9248852556033016,0.0063052970461871275,0.1946386844727568,0.4,0.1946386844727568,radiative
3.471499299859972e+33,5.8862170364039e+34,1559725897001230.5,42405687577.36828,5990935.069437028,2.4036657373569437,1.9226310257579657,0.006288112569295576,0.19463161324918987,0.4,0.19463161324918987,radiative
3.4718971794358874e+33,5.886217287205783e+34,1557463372273673.0,42414846903.38741,5989259.4678877145,2.404653916705756,1.9203778502159479,0.006270961730325412,0.1946245550679363,0.4,0.1946245550679363,radiative
3.472295059011803e+33,5.886217537317045e+34,1555202531388150.2,42424012944.41192,5987583.128982988,2.4056431663939137,1.9181257291296845,0.006253844481950463,0.19461751020530468,0.4,0.19461751020530468,radiative
3.4726929385877175e+33,5.886217786738966e+34,1552943373855435.0,42433185711.26941,5985906.050539361,2.406633490062208,1.915874662649816,0.006236760776978574,0.19461047893568198,0.4,0.19461047893568198,radiative
3.473090818163633e+33,5.886218035472826e+34,1550685899188739.5,42442365214.823006,5984228.230380959,2.407624891347545,1.9136246509251924,0.006219710568350741,0.19460346153152605,0.4,0.19460346153152605,radiative
3.473488697739548e+33,5.8862182835199e+34,1548430106903735.0,42451551465.971245,5982549.666339539,2.408617373882952,1.911375694102908,0.006202693809140437,0.19459645826336516,0.4,0.19459645826336516,radiative
3.4738865773154635e+33,5.886218530881465e+34,1546175996518538.5,42460744475.64814,5980870.356254479,2.4096109412976072,1.9091277923283034,0.006185710452552822,0.19458946939980043,0.4,0.19458946939980043,radiative
3.474284456891378e+33,5.886218777558797e+34,1543923567553719.5,42469944254.823166,5979190.297972784,2.410605597216723,1.9068809457449887,0.006168760451923984,0.1945824952074955,0.4,0.1945824952074955,radiative
3.4746823364672935e+33,5.886219023553172e+34,1541672819532287.2,42479150814.50129,5977509.489349075,2.4116013452616287,1.9046351544948472,0.006151843760720058,0.19457553595118313,0.4,0.19457553595118313,radiative
3.475080216043209e+33,5.886219268865863e+34,1539423751979710.0,42488364165.72291,5975827.928245602,2.412598189049668,1.90239041871807,0.006134960332536612,0.19456859189365625,0.4,0.19456859189365625,radiative
3.475478095619124e+33,5.886219513498143e+34,1537176364423901.5,42497584319.56389,5974145.6125322385,2.4135961321942476,1.9001467385531583,0.006118110121097832,0.1945616632957721,0.4,0.1945616632957721,radiative
3.475875975195039e+33,5.886219757451286e+34,1534930656395229.0,42506811287.13556,5972462.540086482,2.4145951783047597,1.897904114136948,0.006101293080255783,0.19455475041644502,0.4,0.19455475041644502,radiative
3.476273854770954e+33,5.886220000726562e+34,1532686627426498.5,42516045079.58474,5970778.7087934455,2.415595330986621,1.8956625456046114,0.006084509163989538,0.19454785351264903,0.4,0.19454785351264903,radiative
3.4766717343468695e+33,5.886220243325243e+34,1530444277052974.5,42525285708.09367,5969094.1165458765,2.4165965938411964,1.8934220330896911,0.006067758326404601,0.19454097283941166,0.4,0.19454097283941166,radiative
3.477069613922785e+33,5.886220485248599e+34,1528203604812368.5,42534533183.8801,5967408.76124414,2.4175989704658174,1.8911825767241055,0.006051040521732059,0.19453410864981524,0.4,0.19453410864981524,radiative
3.4774674934987e+33,5.886220726497899e+34,1525964610244841.2,42543787518.19719,5965722.6407962255,2.418602464453747,1.888944176638169,0.006034355704327862,0.1945272611949931,0.4,0.1945272611949931,radiative
3.477865373074615e+33,5.886220967074412e+34,1523727292893005.0,42553048722.333595,5964035.753117749,2.4196070793941686,1.8867068329606063,0.006017703828672016,0.19452043072412908,0.4,0.19452043072412908,radiative
3.47826325265053e+33,5.886221206979405e+34,1521491652301912.0,42562316807.61346,5962348.096131941,2.4206128188721667,1.8844705458185604,0.00600108484936795,0.19451361748445428,0.4,0.19451361748445428,radiative
3.4786611322264456e+33,5.886221446214145e+34,1519257688019074.0,42571591785.39634,5960659.667769666,2.4216196864686923,1.882235315337626,0.005984498721141664,0.1945068217212454,0.4,0.1945068217212454,radiative
3.479059011802361e+33,5.886221684779899e+34,1517025399594448.5,42580873667.077286,5958970.465969406,2.422627685760569,1.8800011416418538,0.005967945398841084,0.19450004367782403,0.4,0.19450004367782403,radiative
3.4794568913782756e+33,5.886221922677932e+34,1514794786580445.0,42590162464.08679,5957280.488677271,2.4236368203204273,1.87776802485377,0.005951424837435331,0.1944932835955512,0.4,0.1944932835955512,radiative
3.479854770954191e+33,5.886222159909509e+34,1512565848531912.5,42599458187.89085,5955589.733846986,2.4246470937167435,1.8755359650943821,0.005934936992013823,0.19448654171382979,0.4,0.19448654171382979,radiative
3.480252650530106e+33,5.886222396475893e+34,1510338585006160.0,42608760849.990875,5953898.199439907,2.4256585095137866,1.8733049624832152,0.005918481817785756,0.19447981827010047,0.4,0.19447981827010047,radiative
3.4806505301060216e+33,5.886222632378346e+34,1508112995562941.0,42618070461.923775,5952205.883425012,2.426671071271608,1.8710750171383117,0.005902059270079306,0.19447311349984034,0.4,0.19447311349984034,radiative
3.4810484096819363e+33,5.886222867618131e+34,1505889079764463.0,42627387035.261894,5950512.783778906,2.4276847825459935,1.8688461291762564,0.0058856693043408655,0.194466427636558,0.4,0.194466427636558,radiative
3.4814462892578516e+33,5.8862231021965095e+34,1503666837175372.0,42636710581.61308,5948818.898485806,2.428699646888485,1.8666182987121787,0.005869311876134295,0.19445976091179612,0.4,0.19445976091179612,radiative
3.481844168833767e+33,5.886223336114742e+34,1501446267362773.2,42646041112.62061,5947124.225537563,2.429715667846345,1.8643915258597887,0.005852986941140359,0.19445311355512748,0.4,0.19445311355512748,radiative
3.482242048409682e+33,5.8862235693740875e+34,1499227369896218.0,42655378639.963234,5945428.762933648,2.430732848962524,1.8621658107313794,0.005836694455155823,0.194446485794152,0.4,0.194446485794152,radiative
3.482639927985597e+33,5.886223801975806e+34,1497010144347710.2,42664723175.355156,5943732.508681159,2.431751193775652,1.8599411534378505,0.005820434374092859,0.19443987785449637,0.4,0.19443987785449637,radiative
3.4830378075615123e+33,5.886224033921155e+34,1494794590291693.0,42674074730.546074,5942035.460794808,2.432770705820001,1.8577175540887099,0.0058042066539782606,0.1944332899598092,0.4,0.1944332899598092,radiative
3.4834356871374277e+33,5.886224265211392e+34,1492580707305068.8,42683433317.32112,5940337.617296942,2.433791388625501,1.8554950127921106,0.0057880112509527916,0.1944267223317638,0.4,0.1944267223317638,radiative
3.483833566713343e+33,5.886224495847773e+34,1490368494967185.5,42692798947.5009,5938638.976217522,2.434813245717691,1.8532735296548524,0.005771848121270454,0.19442017519005297,0.4,0.19442017519005297,radiative
3.4842314462892583e+33,5.886224725831554e+34,1488157952859840.8,42702171632.941475,5936939.535594139,2.4358362806176848,1.851053104782404,0.005755717221297777,0.1944136487523858,0.4,0.1944136487523858,radiative
3.484629325865173e+33,5.88622495516399e+34,1485949080567284.8,42711551385.53438,5935239.293472009,2.4368604968421925,1.8488337382789186,0.005739618507513162,0.19440714323448902,0.4,0.19440714323448902,radiative
3.4850272054410884e+33,5.886225183846336e+34,1483741877676207.0,42720938217.20663,5933538.247903959,2.4378858979034694,1.84661543024724,0.0057235519365060935,0.1944006588501034,0.4,0.1944006588501034,radiative
3.4854250850170037e+33,5.886225411879843e+34,1481536343775755.5,42730332139.92066,5931836.3969504535,2.4389124873092984,1.8443981807889367,0.005707517464976503,0.1943941958109806,0.4,0.1943941958109806,radiative
3.485822964592919e+33,5.8862256392657645e+34,1479332478457525.0,42739733165.67441,5930133.738679574,2.439940268562973,1.842181990004305,0.005691515049734061,0.19438775432688307,0.4,0.19438775432688307,radiative
3.486220844168834e+33,5.8862258660053535e+34,1477130281315562.5,42749141306.50124,5928430.271167029,2.440969245163278,1.8399668579923925,0.005675544647697565,0.19438133460558105,0.4,0.19438133460558105,radiative
3.486618723744749e+33,5.886226092099859e+34,1474929751946354.5,42758556574.47003,5926725.992496142,2.4419994206044566,1.8377527848510011,0.00565960621589404,0.1943749368528498,0.4,0.1943749368528498,radiative
3.4870166033206644e+33,5.886226317550532e+34,1472730889948846.5,42767978981.68509,5925020.90075787,2.4430307983762156,1.8355397706767214,0.005643699711458286,0.19436856127247001,0.4,0.19436856127247001,radiative
3.4874144828965797e+33,5.886226542358621e+34,1470533694924430.0,42777408540.28619,5923314.994050789,2.4440633819636766,1.8333278155649373,0.005627825091632042,0.19436220806622334,0.4,0.19436220806622334,radiative
3.4878123624724944e+33,5.886226766525376e+34,1468338166476948.2,42786845262.44854,5921608.270481101,2.445097174847354,1.8311169196098471,0.0056119823137634256,0.19435587743389043,0.4,0.19435587743389043,radiative
3.48821024204841e+33,5.886226990052043e+34,1466144304212685.5,42796289160.3829,5919900.728162624,2.446132180503167,1.8289070829044698,0.005596171335306051,0.19434956957325147,0.4,0.19434956957325147,radiative
3.488608121624325e+33,5.88622721293987e+34,1463952107740384.0,42805740246.3354,5918192.365216808,2.4471684024023768,1.8266983055406758,0.005580392113818616,0.19434328468008083,0.4,0.19434328468008083,radiative
3.4890060012002404e+33,5.8862274351901035e+34,1461761576671232.0,42815198532.587685,5916483.1797727235,2.448205844011598,1.8244905876091946,0.005564644606964013,0.19433702294814797,0.4,0.19433702294814797,radiative
3.489403880776155e+33,5.886227656803987e+34,1459572710618870.5,42824664031.45683,5914773.169967066,2.4492445087927446,1.8222839291996349,0.005548928772508747,0.19433078456921235,0.4,0.19433078456921235,radiative
3.4898017603520705e+33,5.886227877782766e+34,1457385509199379.5,42834136755.295425,5913062.333944147,2.45028440020303,1.820078330400488,0.005533244568322303,0.19432456973302314,0.4,0.19432456973302314,radiative
3.490199639927986e+33,5.886228098127683e+34,1455199972031299.2,42843616716.49148,5911350.669855913,2.451325521694955,1.8178737912991656,0.005517591952376352,0.1943183786273184,0.4,0.1943183786273184,radiative
3.490597519503901e+33,5.886228317839983e+34,1453016098735614.5,42853103927.46846,5909638.175861924,2.4523678767162482,1.8156703119820008,0.00550197088274421,0.19431221143782001,0.4,0.19431221143782001,radiative
3.4909953990798164e+33,5.886228536920907e+34,1450833888935760.0,42862598400.68534,5907924.850129371,2.4534114687098714,1.813467892534266,0.005486381317600147,0.19430606834823302,0.4,0.19430606834823302,radiative
3.491393278655731e+33,5.886228755371695e+34,1448653342257623.0,42872100148.636505,5906210.690833065,2.454456301114021,1.8112665330401971,0.00547082321521869,0.1942999495402464,0.4,0.1942999495402464,radiative
3.4917911582316465e+33,5.886228973193591e+34,1446474458329530.0,42881609183.85186,5904495.696155437,2.4555023773620253,1.8090662335829932,0.005455296533973939,0.1942938551935238,0.4,0.1942938551935238,radiative
3.492189037807562e+33,5.88622919038783e+34,1444297236782267.0,42891125518.89673,5902779.8642865475,2.4565497008824195,1.806866994244853,0.00543980123233903,0.19428778548570974,0.4,0.19428778548570974,radiative
3.492586917383477e+33,5.886229406955654e+34,1442121677249065.0,42900649166.37191,5901063.193424078,2.4575982750988583,1.8046688151069776,0.005424337268885328,0.1942817405924222,0.4,0.1942817405924222,radiative
3.492984796959392e+33,5.8862296228983e+34,1439947779365608.5,42910180138.913666,5899345.681773335,2.4586481034300944,1.802471696249595,0.005408904602281976,0.1942757206872506,0.4,0.1942757206872506,radiative
3.493382676535307e+33,5.886229838217004e+34,1437775542770021.0,42919718449.19375,5897627.327547244,2.4596991892900117,1.8002756377519602,0.005393503191294955,0.19426972594175768,0.4,0.19426972594175768,radiative
3.4937805561112225e+33,5.886230052913005e+34,1435604967102885.5,42929264109.91934,5895908.128966357,2.460751536087536,1.7980806396923956,0.005378132994786756,0.19426375652547334,0.4,0.19426375652547334,radiative
3.494178435687138e+33,5.886230266987538e+34,1433436052007229.8,42938817133.83309,5894188.084258852,2.4618051472266296,1.7958867021482885,0.005362793971715503,0.19425781260589225,0.4,0.19425781260589225,radiative
3.4945763152630526e+33,5.886230480441836e+34,1431268797128535.2,42948377533.71312,5892467.191660527,2.4628600261063123,1.7936938251961179,0.005347486081134468,0.19425189434847706,0.4,0.19425189434847706,radiative
3.494974194838968e+33,5.886230693277134e+34,1429103202114723.0,42957945322.373024,5890745.449414803,2.463916176120594,1.7915020089114584,0.0053322092821912696,0.1942460019166508,0.4,0.1942460019166508,radiative
3.495372074414883e+33,5.886230905494667e+34,1426939266616172.0,42967520512.66184,5889022.855772726,2.4649736006584257,1.7893112533690103,0.005316963534127419,0.19424013547179433,0.4,0.19424013547179433,radiative
3.4957699539907985e+33,5.886231117095664e+34,1424776990285708.0,42977103117.46409,5887299.408992967,2.46603230310377,1.7871215586426104,0.00530174879627752,0.19423429517325078,0.4,0.19423429517325078,radiative
3.496167833566713e+33,5.8862313280813595e+34,1422616372778609.0,42986693149.699715,5885575.1073418185,2.4670922868354754,1.7849329248052495,0.005286565028068773,0.19422848117831593,0.4,0.19422848117831593,radiative
3.4965657131426286e+33,5.886231538452984e+34,1420457413752592.5,42996290622.3242,5883849.949093195,2.4681535552273055,1.7827453519290772,0.005271412189020224,0.19422269364223893,0.4,0.19422269364223893,radiative
3.496963592718544e+33,5.886231748211766e+34,1418300112867835.5,43005895548.32842,5882123.932528636,2.4692161116479183,1.780558840085438,0.005256290238742244,0.19421693271822218,0.4,0.19421693271822218,radiative
3.497361472294459e+33,5.886231957358935e+34,1416144469786960.0,43015507940.73875,5880397.055937307,2.4702799594608327,1.778373389344874,0.00524119913693583,0.19421119855741706,0.4,0.19421119855741706,radiative
3.4977593518703745e+33,5.88623216589572e+34,1413990484175038.0,43025127812.617004,5878669.317615993,2.47134510202438,1.7761889997771454,0.005226138843392,0.1942054913089204,0.4,0.1942054913089204,radiative
3.498157231446289e+33,5.886232373823349e+34,1411838155699594.0,43034755177.06047,5876940.715869108,2.4724115426917193,1.774005671451249,0.005211109317991275,0.19419981111977533,0.4,0.19419981111977533,radiative
3.4985551110222046e+33,5.886232581143048e+34,1409687484030591.0,43044390047.201935,5875211.249008679,2.4734792848107974,1.7718234044354217,0.005196110520702803,0.1941941581349674,0.4,0.1941941581349674,radiative
3.49895299059812e+33,5.886232787856044e+34,1407538468840452.8,43054032436.20959,5873480.915354366,2.474548331724325,1.7696421987971775,0.00518114241158403,0.1941885324974231,0.4,0.1941885324974231,radiative
3.499350870174035e+33,5.886232993963561e+34,1405391109804047.5,43063682357.28713,5871749.71323345,2.4756186867697325,1.767462054603309,0.005166204950779913,0.19418293434800588,0.4,0.19418293434800588,radiative
